"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verifies that the ""All"" filter displays both active and completed todos.","1634","should show all todos on the All filter","iPad Mini","2026-06-18","passed","2026-06-18","@filter Todo Filtering > @smoke","todo-filtering.spec.ts","",""
"Verifies that a todo can be marked as completed, updating its visual state.","1271","should mark a todo as completed","iPad Mini","2026-06-18","passed","2026-06-18","@management Todo Management > @smoke","todo-management.spec.ts","",""
"Verifies that a todo can be marked as completed, updating its visual state.","749","should mark a todo as completed","Desktop Firefox","2026-06-18","passed","2026-06-18","@management Todo Management > @smoke","todo-management.spec.ts","",""
"Verifies that the ""All"" filter displays both active and completed todos.","577","should show all todos on the All filter","Galaxy Tab S4","2026-06-18","passed","2026-06-18","@filter Todo Filtering > @smoke","todo-filtering.spec.ts","",""
"","454","should edit an existing todo item","Desktop Chrome","2026-06-18","passed","2026-06-18","@management Todo Management > @regression","todo-management.spec.ts","",""
"","1408","should not add an empty todo item","iPhone SE","2026-06-18","passed","2026-06-18","@creation Todo Creation > @edge-case","todo-creation.spec.ts","",""
"","756","should not add an empty todo item","Desktop Firefox","2026-06-18","passed","2026-06-18","@creation Todo Creation > @edge-case","todo-creation.spec.ts","",""
"Leading and trailing whitespace must be stripped before saving.","2011","should trim whitespace from new todo items","iPhone 15","2026-06-18","passed","2026-06-18","@creation Todo Creation > @edge-case","todo-creation.spec.ts","",""
"","381","should not add an empty todo item","Galaxy S9+","2026-06-18","passed","2026-06-18","@creation Todo Creation > @edge-case","todo-creation.spec.ts","",""
"","511","should toggle all todos at once","Desktop Edge","2026-06-18","passed","2026-06-18","@management Todo Management > @regression","todo-management.spec.ts","",""
"","1487","should toggle all todos at once","Desktop Safari","2026-06-18","passed","2026-06-18","@management Todo Management > @regression","todo-management.spec.ts","",""
"","2365","should show only active todos on the Active filter","Desktop Firefox HiDPI","2026-06-18","passed","2026-06-18","@filter Todo Filtering > @smoke","todo-filtering.spec.ts","",""
"Verifies that multiple todo items can be added sequentially.","595","should add multiple todo items","Galaxy Tab S4","2026-06-18","passed","2026-06-18","@creation Todo Creation > @smoke","todo-creation.spec.ts","",""
"Filter selection should survive a full page reload via URL hash.","1196","should persist filter state on page reload","iPhone SE","2026-06-18","passed","2026-06-18","@filter Todo Filtering > @regression","todo-filtering.spec.ts","",""
"","790","should show only completed todos on the Completed filter","Desktop Firefox","2026-06-18","passed","2026-06-18","@filter Todo Filtering > @smoke","todo-filtering.spec.ts","",""
"","600","should show only active todos on the Active filter","Desktop Chrome","2026-06-18","passed","2026-06-18","@filter Todo Filtering > @smoke","todo-filtering.spec.ts","",""
"Verifies that multiple todo items can be added sequentially.","1653","should add multiple todo items","Desktop Safari","2026-06-18","passed","2026-06-18","@creation Todo Creation > @smoke","todo-creation.spec.ts","",""
"","356","should not add an empty todo item","Pixel 7","2026-06-18","passed","2026-06-18","@creation Todo Creation > @edge-case","todo-creation.spec.ts","",""
"Verifies that multiple todo items can be added sequentially.","1092","should add multiple todo items","iPad Mini","2026-06-18","passed","2026-06-18","@creation Todo Creation > @smoke","todo-creation.spec.ts","",""
"Verifies that a todo can be marked as completed, updating its visual state.","1289","should mark a todo as completed","iPhone 15","2026-06-18","passed","2026-06-18","@management Todo Management > @smoke","todo-management.spec.ts","",""
"Verifies that a user can create a new todo item successfully.","7196","should add a single todo item","iPad Pro 11","2026-06-18","passed","2026-06-18","@creation Todo Creation > @smoke","todo-creation.spec.ts","",""
"","434","should edit an existing todo item","Pixel 7","2026-06-18","passed","2026-06-18","@management Todo Management > @regression","todo-management.spec.ts","",""
"","577","should clear all completed todos","Desktop Chrome HiDPI","2026-06-18","passed","2026-06-18","@management Todo Management > @regression","todo-management.spec.ts","",""
"","575","should clear all completed todos","Galaxy Tab S4","2026-06-18","passed","2026-06-18","@management Todo Management > @regression","todo-management.spec.ts","",""
"Verifies that a user can create a new todo item successfully.","840","should add a single todo item","iPad Mini","2026-06-18","passed","2026-06-18","@creation Todo Creation > @smoke","todo-creation.spec.ts","",""
"Filter selection should survive a full page reload via URL hash.","580","should persist filter state on page reload","Pixel 7","2026-06-18","passed","2026-06-18","@filter Todo Filtering > @regression","todo-filtering.spec.ts","",""
"Filter selection should survive a full page reload via URL hash.","1521","should persist filter state on page reload","iPad Pro 11","2026-06-18","passed","2026-06-18","@filter Todo Filtering > @regression","todo-filtering.spec.ts","",""
"Verifies that multiple todo items can be added sequentially.","2496","should add multiple todo items","Desktop Firefox","2026-06-18","passed","2026-06-18","@creation Todo Creation > @smoke","todo-creation.spec.ts","",""
"Filter selection should survive a full page reload via URL hash.","1914","should persist filter state on page reload","iPhone 15 Pro Max","2026-06-18","passed","2026-06-18","@filter Todo Filtering > @regression","todo-filtering.spec.ts","",""
"","474","should toggle all todos at once","Desktop Chrome","2026-06-18","passed","2026-06-18","@management Todo Management > @regression","todo-management.spec.ts","",""
"Verifies that a user can create a new todo item successfully.","905","should add a single todo item","iPhone 15","2026-06-18","passed","2026-06-18","@creation Todo Creation > @smoke","todo-creation.spec.ts","",""
"Verifies that a user can create a new todo item successfully.","1771","should add a single todo item","Desktop Firefox HiDPI","2026-06-18","passed","2026-06-18","@creation Todo Creation > @smoke","todo-creation.spec.ts","",""
"Leading and trailing whitespace must be stripped before saving.","401","should trim whitespace from new todo items","Galaxy Tab S4","2026-06-18","passed","2026-06-18","@creation Todo Creation > @edge-case","todo-creation.spec.ts","",""
"Verifies that multiple todo items can be added sequentially.","1987","should add multiple todo items","Desktop Firefox HiDPI","2026-06-18","passed","2026-06-18","@creation Todo Creation > @smoke","todo-creation.spec.ts","",""
"","1880","should not add an empty todo item","iPad Pro 11","2026-06-18","passed","2026-06-18","@creation Todo Creation > @edge-case","todo-creation.spec.ts","",""
"Verifies that a user can create a new todo item successfully.","1464","should add a single todo item","iPhone SE","2026-06-18","passed","2026-06-18","@creation Todo Creation > @smoke","todo-creation.spec.ts","",""
"","844","should clear all completed todos","iPhone SE","2026-06-18","passed","2026-06-18","@management Todo Management > @regression","todo-management.spec.ts","",""
"","629","should clear all completed todos","Desktop Edge","2026-06-18","passed","2026-06-18","@management Todo Management > @regression","todo-management.spec.ts","",""
"","902","should clear all completed todos","iPhone 15","2026-06-18","passed","2026-06-18","@management Todo Management > @regression","todo-management.spec.ts","",""
"","449","should clear all completed todos","Pixel 7","2026-06-18","passed","2026-06-18","@management Todo Management > @regression","todo-management.spec.ts","",""
"Filter selection should survive a full page reload via URL hash.","1074","should persist filter state on page reload","Desktop Firefox","2026-06-18","passed","2026-06-18","@filter Todo Filtering > @regression","todo-filtering.spec.ts","",""
"","1721","should toggle all todos at once","iPhone 15 Pro Max","2026-06-18","passed","2026-06-18","@management Todo Management > @regression","todo-management.spec.ts","",""
"","1436","should show only completed todos on the Completed filter","iPad Mini","2026-06-18","passed","2026-06-18","@filter Todo Filtering > @smoke","todo-filtering.spec.ts","",""
"","1281","should toggle all todos at once","iPad Pro 11","2026-06-18","passed","2026-06-18","@management Todo Management > @regression","todo-management.spec.ts","",""
"","1097","should show only active todos on the Active filter","iPhone SE","2026-06-18","passed","2026-06-18","@filter Todo Filtering > @smoke","todo-filtering.spec.ts","",""
"","1196","should show only completed todos on the Completed filter","iPhone SE","2026-06-18","passed","2026-06-18","@filter Todo Filtering > @smoke","todo-filtering.spec.ts","",""
"","1309","should delete a todo item","iPhone 15","2026-06-18","passed","2026-06-18","@management Todo Management > @smoke","todo-management.spec.ts","",""
"Verifies that the ""All"" filter displays both active and completed todos.","1087","should show all todos on the All filter","iPhone SE","2026-06-18","passed","2026-06-18","@filter Todo Filtering > @smoke","todo-filtering.spec.ts","",""
"Verifies that a todo can be marked as completed, updating its visual state.","902","should mark a todo as completed","iPhone SE","2026-06-18","passed","2026-06-18","@management Todo Management > @smoke","todo-management.spec.ts","",""
"Leading and trailing whitespace must be stripped before saving.","854","should trim whitespace from new todo items","Desktop Safari","2026-06-18","passed","2026-06-18","@creation Todo Creation > @edge-case","todo-creation.spec.ts","",""
"Verifies that a user can create a new todo item successfully.","444","should add a single todo item","Pixel 7","2026-06-18","passed","2026-06-18","@creation Todo Creation > @smoke","todo-creation.spec.ts","",""
