"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verifies that a todo can be marked as completed, updating its visual state.","629","should mark a todo as completed","Desktop Firefox","2026-03-17","passed","2026-03-17","@management Todo Management > @smoke","todo-management.spec.ts","",""
"Verifies that a user can create a new todo item successfully.","403","should add a single todo item","Pixel 7","2026-03-17","passed","2026-03-17","@creation Todo Creation > @smoke","todo-creation.spec.ts","",""
"","7864","should show only active todos on the Active filter","Desktop Safari","2026-03-17","passed","2026-03-17","@filter Todo Filtering > @smoke","todo-filtering.spec.ts","",""
"","778","should not add an empty todo item","Desktop Firefox HiDPI","2026-03-17","passed","2026-03-17","@creation Todo Creation > @edge-case","todo-creation.spec.ts","",""
"","679","should edit an existing todo item","Desktop Edge","2026-03-17","passed","2026-03-17","@management Todo Management > @regression","todo-management.spec.ts","",""
"Verifies that a todo can be marked as completed, updating its visual state.","1327","should mark a todo as completed","iPad Mini","2026-03-17","passed","2026-03-17","@management Todo Management > @smoke","todo-management.spec.ts","",""
"","737","should show only completed todos on the Completed filter","Desktop Edge","2026-03-17","passed","2026-03-17","@filter Todo Filtering > @smoke","todo-filtering.spec.ts","",""
"","361","should not add an empty todo item","Galaxy Tab S4","2026-03-17","passed","2026-03-17","@creation Todo Creation > @edge-case","todo-creation.spec.ts","",""
"","583","should show only completed todos on the Completed filter","Galaxy S9+","2026-03-17","passed","2026-03-17","@filter Todo Filtering > @smoke","todo-filtering.spec.ts","",""
"Verifies that a user can create a new todo item successfully.","2762","should add a single todo item","Desktop Firefox","2026-03-17","passed","2026-03-17","@creation Todo Creation > @smoke","todo-creation.spec.ts","",""
"Filter selection should survive a full page reload via URL hash.","1740","should persist filter state on page reload","iPad Pro 11","2026-03-17","passed","2026-03-17","@filter Todo Filtering > @regression","todo-filtering.spec.ts","",""
"Verifies that a todo can be marked as completed, updating its visual state.","369","should mark a todo as completed","Desktop Chrome","2026-03-17","passed","2026-03-17","@management Todo Management > @smoke","todo-management.spec.ts","",""
"","658","should delete a todo item","Desktop Edge","2026-03-17","passed","2026-03-17","@management Todo Management > @smoke","todo-management.spec.ts","",""
"","1715","should show only completed todos on the Completed filter","iPad Pro 11","2026-03-17","passed","2026-03-17","@filter Todo Filtering > @smoke","todo-filtering.spec.ts","",""
"Verifies that multiple todo items can be added sequentially.","724","should add multiple todo items","Galaxy S9+","2026-03-17","passed","2026-03-17","@creation Todo Creation > @smoke","todo-creation.spec.ts","",""
"","485","should edit an existing todo item","Galaxy Tab S4","2026-03-17","passed","2026-03-17","@management Todo Management > @regression","todo-management.spec.ts","",""
"","436","should show only active todos on the Active filter","Desktop Chrome","2026-03-17","passed","2026-03-17","@filter Todo Filtering > @smoke","todo-filtering.spec.ts","",""
"Filter selection should survive a full page reload via URL hash.","683","should persist filter state on page reload","Desktop Chrome HiDPI","2026-03-17","passed","2026-03-17","@filter Todo Filtering > @regression","todo-filtering.spec.ts","",""
"Leading and trailing whitespace must be stripped before saving.","1427","should trim whitespace from new todo items","iPhone 15 Pro Max","2026-03-17","passed","2026-03-17","@creation Todo Creation > @edge-case","todo-creation.spec.ts","",""
"","266","should not add an empty todo item","Desktop Chrome","2026-03-17","passed","2026-03-17","@creation Todo Creation > @edge-case","todo-creation.spec.ts","",""
"Filter selection should survive a full page reload via URL hash.","2077","should persist filter state on page reload","Desktop Safari","2026-03-17","passed","2026-03-17","@filter Todo Filtering > @regression","todo-filtering.spec.ts","",""
"Verifies that the ""All"" filter displays both active and completed todos.","6527","should show all todos on the All filter","iPhone 15","2026-03-17","passed","2026-03-17","@filter Todo Filtering > @smoke","todo-filtering.spec.ts","",""
"","3055","should show only completed todos on the Completed filter","Desktop Firefox HiDPI","2026-03-17","passed","2026-03-17","@filter Todo Filtering > @smoke","todo-filtering.spec.ts","",""
"","12699","should show only active todos on the Active filter","iPhone 15 Pro Max","2026-03-17","passed","2026-03-17","@filter Todo Filtering > @smoke","todo-filtering.spec.ts","",""
"","1472","should delete a todo item","iPhone 15","2026-03-17","passed","2026-03-17","@management Todo Management > @smoke","todo-management.spec.ts","",""
"","1937","should toggle all todos at once","iPhone 15 Pro Max","2026-03-17","passed","2026-03-17","@management Todo Management > @regression","todo-management.spec.ts","",""
"Verifies that a user can create a new todo item successfully.","4867","should add a single todo item","iPhone 15 Pro Max","2026-03-17","passed","2026-03-17","@creation Todo Creation > @smoke","todo-creation.spec.ts","",""
"","394","should edit an existing todo item","Desktop Chrome","2026-03-17","passed","2026-03-17","@management Todo Management > @regression","todo-management.spec.ts","",""
"","5893","should show only active todos on the Active filter","iPhone 15","2026-03-17","passed","2026-03-17","@filter Todo Filtering > @smoke","todo-filtering.spec.ts","",""
"","629","should not add an empty todo item","Desktop Firefox","2026-03-17","passed","2026-03-17","@creation Todo Creation > @edge-case","todo-creation.spec.ts","",""
"","510","should show only completed todos on the Completed filter","Desktop Chrome HiDPI","2026-03-17","passed","2026-03-17","@filter Todo Filtering > @smoke","todo-filtering.spec.ts","",""
"","456","should toggle all todos at once","Galaxy S9+","2026-03-17","passed","2026-03-17","@management Todo Management > @regression","todo-management.spec.ts","",""
"","7984","should show only active todos on the Active filter","iPad Pro 11","2026-03-17","passed","2026-03-17","@filter Todo Filtering > @smoke","todo-filtering.spec.ts","",""
"Verifies that a user can create a new todo item successfully.","1765","should add a single todo item","Desktop Firefox HiDPI","2026-03-17","passed","2026-03-17","@creation Todo Creation > @smoke","todo-creation.spec.ts","",""
"Verifies that a user can create a new todo item successfully.","1661","should add a single todo item","iPhone SE","2026-03-17","passed","2026-03-17","@creation Todo Creation > @smoke","todo-creation.spec.ts","",""
"Verifies that multiple todo items can be added sequentially.","549","should add multiple todo items","Galaxy Tab S4","2026-03-17","passed","2026-03-17","@creation Todo Creation > @smoke","todo-creation.spec.ts","",""
"","1772","should show only active todos on the Active filter","iPad Mini","2026-03-17","passed","2026-03-17","@filter Todo Filtering > @smoke","todo-filtering.spec.ts","",""
"Verifies that multiple todo items can be added sequentially.","1091","should add multiple todo items","iPad Mini","2026-03-17","passed","2026-03-17","@creation Todo Creation > @smoke","todo-creation.spec.ts","",""
"","855","should not add an empty todo item","iPhone 15","2026-03-17","passed","2026-03-17","@creation Todo Creation > @edge-case","todo-creation.spec.ts","",""
"","870","should not add an empty todo item","iPhone 15 Pro Max","2026-03-17","passed","2026-03-17","@creation Todo Creation > @edge-case","todo-creation.spec.ts","",""
"Leading and trailing whitespace must be stripped before saving.","525","should trim whitespace from new todo items","Desktop Edge","2026-03-17","passed","2026-03-17","@creation Todo Creation > @edge-case","todo-creation.spec.ts","",""
"","474","should toggle all todos at once","Galaxy Tab S4","2026-03-17","passed","2026-03-17","@management Todo Management > @regression","todo-management.spec.ts","",""
"Leading and trailing whitespace must be stripped before saving.","1127","should trim whitespace from new todo items","iPad Pro 11","2026-03-17","passed","2026-03-17","@creation Todo Creation > @edge-case","todo-creation.spec.ts","",""
"Verifies that a user can create a new todo item successfully.","432","should add a single todo item","Desktop Chrome","2026-03-17","passed","2026-03-17","@creation Todo Creation > @smoke","todo-creation.spec.ts","",""
"","1233","should delete a todo item","iPad Mini","2026-03-17","passed","2026-03-17","@management Todo Management > @smoke","todo-management.spec.ts","",""
"Leading and trailing whitespace must be stripped before saving.","299","should trim whitespace from new todo items","Pixel 7","2026-03-17","passed","2026-03-17","@creation Todo Creation > @edge-case","todo-creation.spec.ts","",""
"","296","should not add an empty todo item","Pixel 7","2026-03-17","passed","2026-03-17","@creation Todo Creation > @edge-case","todo-creation.spec.ts","",""
"Verifies that a user can create a new todo item successfully.","532","should add a single todo item","Galaxy Tab S4","2026-03-17","passed","2026-03-17","@creation Todo Creation > @smoke","todo-creation.spec.ts","",""
"Leading and trailing whitespace must be stripped before saving.","2016","should trim whitespace from new todo items","iPhone 15","2026-03-17","passed","2026-03-17","@creation Todo Creation > @edge-case","todo-creation.spec.ts","",""
"","781","should show only completed todos on the Completed filter","Desktop Firefox","2026-03-17","passed","2026-03-17","@filter Todo Filtering > @smoke","todo-filtering.spec.ts","",""
"","1195","should edit an existing todo item","iPhone SE","2026-03-17","passed","2026-03-17","@management Todo Management > @regression","todo-management.spec.ts","",""
"","513","should edit an existing todo item","Pixel 7","2026-03-17","passed","2026-03-17","@management Todo Management > @regression","todo-management.spec.ts","",""
"","2686","should delete a todo item","Desktop Firefox","2026-03-17","passed","2026-03-17","@management Todo Management > @smoke","todo-management.spec.ts","",""
"Filter selection should survive a full page reload via URL hash.","812","should persist filter state on page reload","Desktop Edge","2026-03-17","passed","2026-03-17","@filter Todo Filtering > @regression","todo-filtering.spec.ts","",""
"","1137","should edit an existing todo item","iPhone 15","2026-03-17","passed","2026-03-17","@management Todo Management > @regression","todo-management.spec.ts","",""
"","526","should clear all completed todos","Desktop Chrome HiDPI","2026-03-17","passed","2026-03-17","@management Todo Management > @regression","todo-management.spec.ts","",""
"","1055","should delete a todo item","iPhone SE","2026-03-17","passed","2026-03-17","@management Todo Management > @smoke","todo-management.spec.ts","",""
"Verifies that the ""All"" filter displays both active and completed todos.","8094","should show all todos on the All filter","Desktop Safari","2026-03-17","passed","2026-03-17","@filter Todo Filtering > @smoke","todo-filtering.spec.ts","",""
"Filter selection should survive a full page reload via URL hash.","1127","should persist filter state on page reload","iPhone SE","2026-03-17","passed","2026-03-17","@filter Todo Filtering > @regression","todo-filtering.spec.ts","",""
"","1303","should edit an existing todo item","iPad Pro 11","2026-03-17","passed","2026-03-17","@management Todo Management > @regression","todo-management.spec.ts","",""
"","1358","should clear all completed todos","Desktop Safari","2026-03-17","passed","2026-03-17","@management Todo Management > @regression","todo-management.spec.ts","",""
"Filter selection should survive a full page reload via URL hash.","623","should persist filter state on page reload","Galaxy S9+","2026-03-17","passed","2026-03-17","@filter Todo Filtering > @regression","todo-filtering.spec.ts","",""
"","587","should toggle all todos at once","Desktop Edge","2026-03-17","passed","2026-03-17","@management Todo Management > @regression","todo-management.spec.ts","",""
"","498","should not add an empty todo item","Desktop Edge","2026-03-17","passed","2026-03-17","@creation Todo Creation > @edge-case","todo-creation.spec.ts","",""
"Verifies that a user can create a new todo item successfully.","874","should add a single todo item","iPad Mini","2026-03-17","passed","2026-03-17","@creation Todo Creation > @smoke","todo-creation.spec.ts","",""
"Verifies that the ""All"" filter displays both active and completed todos.","13224","should show all todos on the All filter","iPhone 15 Pro Max","2026-03-17","passed","2026-03-17","@filter Todo Filtering > @smoke","todo-filtering.spec.ts","",""
"","638","should show only active todos on the Active filter","Desktop Edge","2026-03-17","passed","2026-03-17","@filter Todo Filtering > @smoke","todo-filtering.spec.ts","",""
"Verifies that the ""All"" filter displays both active and completed todos.","1686","should show all todos on the All filter","iPad Mini","2026-03-17","passed","2026-03-17","@filter Todo Filtering > @smoke","todo-filtering.spec.ts","",""
"Leading and trailing whitespace must be stripped before saving.","847","should trim whitespace from new todo items","iPad Mini","2026-03-17","passed","2026-03-17","@creation Todo Creation > @edge-case","todo-creation.spec.ts","",""
"Verifies that multiple todo items can be added sequentially.","481","should add multiple todo items","Desktop Chrome","2026-03-17","passed","2026-03-17","@creation Todo Creation > @smoke","todo-creation.spec.ts","",""
"Verifies that a user can create a new todo item successfully.","833","should add a single todo item","iPhone 15","2026-03-17","passed","2026-03-17","@creation Todo Creation > @smoke","todo-creation.spec.ts","",""
"","1248","should toggle all todos at once","iPad Pro 11","2026-03-17","passed","2026-03-17","@management Todo Management > @regression","todo-management.spec.ts","",""
"","1078","should show only completed todos on the Completed filter","iPhone SE","2026-03-17","passed","2026-03-17","@filter Todo Filtering > @smoke","todo-filtering.spec.ts","",""
"","695","should not add an empty todo item","iPad Mini","2026-03-17","passed","2026-03-17","@creation Todo Creation > @edge-case","todo-creation.spec.ts","",""
"Filter selection should survive a full page reload via URL hash.","612","should persist filter state on page reload","Galaxy Tab S4","2026-03-17","passed","2026-03-17","@filter Todo Filtering > @regression","todo-filtering.spec.ts","",""
"","1365","should delete a todo item","iPad Pro 11","2026-03-17","passed","2026-03-17","@management Todo Management > @smoke","todo-management.spec.ts","",""
"","493","should delete a todo item","Galaxy Tab S4","2026-03-17","passed","2026-03-17","@management Todo Management > @smoke","todo-management.spec.ts","",""
"Leading and trailing whitespace must be stripped before saving.","1126","should trim whitespace from new todo items","iPhone SE","2026-03-17","passed","2026-03-17","@creation Todo Creation > @edge-case","todo-creation.spec.ts","",""
"","517","should show only completed todos on the Completed filter","Pixel 7","2026-03-17","passed","2026-03-17","@filter Todo Filtering > @smoke","todo-filtering.spec.ts","",""
"Verifies that a user can create a new todo item successfully.","635","should add a single todo item","Galaxy S9+","2026-03-17","passed","2026-03-17","@creation Todo Creation > @smoke","todo-creation.spec.ts","",""
"Filter selection should survive a full page reload via URL hash.","542","should persist filter state on page reload","Desktop Chrome","2026-03-17","passed","2026-03-17","@filter Todo Filtering > @regression","todo-filtering.spec.ts","",""
"","356","should not add an empty todo item","Desktop Chrome HiDPI","2026-03-17","passed","2026-03-17","@creation Todo Creation > @edge-case","todo-creation.spec.ts","",""
"Verifies that a todo can be marked as completed, updating its visual state.","638","should mark a todo as completed","Desktop Edge","2026-03-17","passed","2026-03-17","@management Todo Management > @smoke","todo-management.spec.ts","",""
"Verifies that the ""All"" filter displays both active and completed todos.","860","should show all todos on the All filter","Desktop Firefox HiDPI","2026-03-17","passed","2026-03-17","@filter Todo Filtering > @smoke","todo-filtering.spec.ts","",""
"","549","should clear all completed todos","Galaxy S9+","2026-03-17","passed","2026-03-17","@management Todo Management > @regression","todo-management.spec.ts","",""
"Verifies that a todo can be marked as completed, updating its visual state.","993","should mark a todo as completed","iPhone SE","2026-03-17","passed","2026-03-17","@management Todo Management > @smoke","todo-management.spec.ts","",""
"","968","should not add an empty todo item","Desktop Safari","2026-03-17","passed","2026-03-17","@creation Todo Creation > @edge-case","todo-creation.spec.ts","",""
"","456","should toggle all todos at once","Pixel 7","2026-03-17","passed","2026-03-17","@management Todo Management > @regression","todo-management.spec.ts","",""
"","1666","should delete a todo item","iPhone 15 Pro Max","2026-03-17","passed","2026-03-17","@management Todo Management > @smoke","todo-management.spec.ts","",""
"","433","should clear all completed todos","Desktop Chrome","2026-03-17","passed","2026-03-17","@management Todo Management > @regression","todo-management.spec.ts","",""
"Filter selection should survive a full page reload via URL hash.","1437","should persist filter state on page reload","iPad Mini","2026-03-17","passed","2026-03-17","@filter Todo Filtering > @regression","todo-filtering.spec.ts","",""
"Verifies that a todo can be marked as completed, updating its visual state.","451","should mark a todo as completed","Galaxy Tab S4","2026-03-17","passed","2026-03-17","@management Todo Management > @smoke","todo-management.spec.ts","",""
"Verifies that the ""All"" filter displays both active and completed todos.","390","should show all todos on the All filter","Pixel 7","2026-03-17","passed","2026-03-17","@filter Todo Filtering > @smoke","todo-filtering.spec.ts","",""
"Verifies that multiple todo items can be added sequentially.","553","should add multiple todo items","Desktop Chrome HiDPI","2026-03-17","passed","2026-03-17","@creation Todo Creation > @smoke","todo-creation.spec.ts","",""
"","1318","should edit an existing todo item","iPad Mini","2026-03-17","passed","2026-03-17","@management Todo Management > @regression","todo-management.spec.ts","",""
"","588","should show only completed todos on the Completed filter","Galaxy Tab S4","2026-03-17","passed","2026-03-17","@filter Todo Filtering > @smoke","todo-filtering.spec.ts","",""
"","1163","should clear all completed todos","iPhone 15 Pro Max","2026-03-17","passed","2026-03-17","@management Todo Management > @regression","todo-management.spec.ts","",""
"","538","should delete a todo item","Galaxy S9+","2026-03-17","passed","2026-03-17","@management Todo Management > @smoke","todo-management.spec.ts","",""
"Verifies that a todo can be marked as completed, updating its visual state.","876","should mark a todo as completed","Desktop Firefox HiDPI","2026-03-17","passed","2026-03-17","@management Todo Management > @smoke","todo-management.spec.ts","",""
"Verifies that the ""All"" filter displays both active and completed todos.","728","should show all todos on the All filter","Desktop Edge","2026-03-17","passed","2026-03-17","@filter Todo Filtering > @smoke","todo-filtering.spec.ts","",""
"Verifies that the ""All"" filter displays both active and completed todos.","799","should show all todos on the All filter","Desktop Firefox","2026-03-17","passed","2026-03-17","@filter Todo Filtering > @smoke","todo-filtering.spec.ts","",""
"","475","should delete a todo item","Desktop Chrome HiDPI","2026-03-17","passed","2026-03-17","@management Todo Management > @smoke","todo-management.spec.ts","",""
"","459","should edit an existing todo item","Desktop Chrome HiDPI","2026-03-17","passed","2026-03-17","@management Todo Management > @regression","todo-management.spec.ts","",""
