"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verifies that a todo can be marked as completed, updating its visual state.","507","should mark a todo as completed","Pixel 7","2026-06-29","passed","2026-06-29","@management Todo Management > @smoke","todo-management.spec.ts","",""
"Verifies that a todo can be marked as completed, updating its visual state.","683","should mark a todo as completed","Desktop Firefox","2026-06-29","passed","2026-06-29","@management Todo Management > @smoke","todo-management.spec.ts","",""
"Verifies that a todo can be marked as completed, updating its visual state.","646","should mark a todo as completed","Desktop Edge","2026-06-29","passed","2026-06-29","@management Todo Management > @smoke","todo-management.spec.ts","",""
"","271","should not add an empty todo item","Desktop Chrome","2026-06-29","passed","2026-06-29","@creation Todo Creation > @edge-case","todo-creation.spec.ts","",""
"","9301","should show only active todos on the Active filter","iPhone 15 Pro Max","2026-06-29","passed","2026-06-29","@filter Todo Filtering > @smoke","todo-filtering.spec.ts","",""
"Verifies that a user can create a new todo item successfully.","938","should add a single todo item","iPhone 15","2026-06-29","passed","2026-06-29","@creation Todo Creation > @smoke","todo-creation.spec.ts","",""
"","496","should edit an existing todo item","Galaxy Tab S4","2026-06-29","passed","2026-06-29","@management Todo Management > @regression","todo-management.spec.ts","",""
"","513","should edit an existing todo item","Galaxy S9+","2026-06-29","passed","2026-06-29","@management Todo Management > @regression","todo-management.spec.ts","",""
"Verifies that a todo can be marked as completed, updating its visual state.","879","should mark a todo as completed","iPhone SE","2026-06-29","passed","2026-06-29","@management Todo Management > @smoke","todo-management.spec.ts","",""
"Verifies that a todo can be marked as completed, updating its visual state.","1396","should mark a todo as completed","iPhone 15","2026-06-29","passed","2026-06-29","@management Todo Management > @smoke","todo-management.spec.ts","",""
"","937","should clear all completed todos","Desktop Firefox HiDPI","2026-06-29","passed","2026-06-29","@management Todo Management > @regression","todo-management.spec.ts","",""
"","750","should show only completed todos on the Completed filter","Desktop Edge","2026-06-29","passed","2026-06-29","@filter Todo Filtering > @smoke","todo-filtering.spec.ts","",""
"Filter selection should survive a full page reload via URL hash.","2559","should persist filter state on page reload","iPhone 15 Pro Max","2026-06-29","passed","2026-06-29","@filter Todo Filtering > @regression","todo-filtering.spec.ts","",""
"","536","should not add an empty todo item","Desktop Firefox","2026-06-29","passed","2026-06-29","@creation Todo Creation > @edge-case","todo-creation.spec.ts","",""
"","2133","should not add an empty todo item","iPad Pro 11","2026-06-29","passed","2026-06-29","@creation Todo Creation > @edge-case","todo-creation.spec.ts","",""
"Filter selection should survive a full page reload via URL hash.","1718","should persist filter state on page reload","iPad Pro 11","2026-06-29","passed","2026-06-29","@filter Todo Filtering > @regression","todo-filtering.spec.ts","",""
"Filter selection should survive a full page reload via URL hash.","1044","should persist filter state on page reload","iPhone SE","2026-06-29","passed","2026-06-29","@filter Todo Filtering > @regression","todo-filtering.spec.ts","",""
"Verifies that a user can create a new todo item successfully.","884","should add a single todo item","iPad Mini","2026-06-29","passed","2026-06-29","@creation Todo Creation > @smoke","todo-creation.spec.ts","",""
"","484","should edit an existing todo item","Desktop Chrome HiDPI","2026-06-29","passed","2026-06-29","@management Todo Management > @regression","todo-management.spec.ts","",""
"","1603","should edit an existing todo item","Desktop Safari","2026-06-29","passed","2026-06-29","@management Todo Management > @regression","todo-management.spec.ts","",""
"Verifies that the ""All"" filter displays both active and completed todos.","4954","should show all todos on the All filter","Desktop Safari","2026-06-29","passed","2026-06-29","@filter Todo Filtering > @smoke","todo-filtering.spec.ts","",""
