"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verifies that the ""All"" filter displays both active and completed todos.","413","should show all todos on the All filter","Desktop Chrome","2026-06-07","passed","2026-06-07","@filter Todo Filtering > @smoke","todo-filtering.spec.ts","",""
"","11967","should show only active todos on the Active filter","iPhone 15 Pro Max","2026-06-07","passed","2026-06-07","@filter Todo Filtering > @smoke","todo-filtering.spec.ts","",""
"Verifies that the ""All"" filter displays both active and completed todos.","12162","should show all todos on the All filter","iPhone 15 Pro Max","2026-06-07","passed","2026-06-07","@filter Todo Filtering > @smoke","todo-filtering.spec.ts","",""
"","30098","should toggle all todos at once","iPhone SE","2026-06-07","broken","2026-06-07","@management Todo Management > @regression","todo-management.spec.ts","",""
"","283","should not add an empty todo item","Desktop Chrome","2026-06-07","passed","2026-06-07","@creation Todo Creation > @edge-case","todo-creation.spec.ts","",""
"","500","should delete a todo item","Desktop Chrome HiDPI","2026-06-07","passed","2026-06-07","@management Todo Management > @smoke","todo-management.spec.ts","",""
"Leading and trailing whitespace must be stripped before saving.","887","should trim whitespace from new todo items","iPad Mini","2026-06-07","passed","2026-06-07","@creation Todo Creation > @edge-case","todo-creation.spec.ts","",""
"Filter selection should survive a full page reload via URL hash.","1225","should persist filter state on page reload","Desktop Firefox HiDPI","2026-06-07","passed","2026-06-07","@filter Todo Filtering > @regression","todo-filtering.spec.ts","",""
"","503","should edit an existing todo item","Galaxy Tab S4","2026-06-07","passed","2026-06-07","@management Todo Management > @regression","todo-management.spec.ts","",""
"Verifies that the ""All"" filter displays both active and completed todos.","547","should show all todos on the All filter","Galaxy Tab S4","2026-06-07","passed","2026-06-07","@filter Todo Filtering > @smoke","todo-filtering.spec.ts","",""
"","385","should not add an empty todo item","Desktop Chrome HiDPI","2026-06-07","passed","2026-06-07","@creation Todo Creation > @edge-case","todo-creation.spec.ts","",""
"Verifies that multiple todo items can be added sequentially.","1093","should add multiple todo items","iPad Mini","2026-06-07","passed","2026-06-07","@creation Todo Creation > @smoke","todo-creation.spec.ts","",""
"","474","should clear all completed todos","Pixel 7","2026-06-07","passed","2026-06-07","@management Todo Management > @regression","todo-management.spec.ts","",""
"Verifies that a user can create a new todo item successfully.","1477","should add a single todo item","iPhone SE","2026-06-07","passed","2026-06-07","@creation Todo Creation > @smoke","todo-creation.spec.ts","",""
"","1151","should show only completed todos on the Completed filter","iPhone 15","2026-06-07","passed","2026-06-07","@filter Todo Filtering > @smoke","todo-filtering.spec.ts","",""
"Verifies that multiple todo items can be added sequentially.","460","should add multiple todo items","Desktop Chrome","2026-06-07","passed","2026-06-07","@creation Todo Creation > @smoke","todo-creation.spec.ts","",""
"Verifies that multiple todo items can be added sequentially.","565","should add multiple todo items","Desktop Chrome HiDPI","2026-06-07","passed","2026-06-07","@creation Todo Creation > @smoke","todo-creation.spec.ts","",""
"","623","should show only active todos on the Active filter","Galaxy S9+","2026-06-07","passed","2026-06-07","@filter Todo Filtering > @smoke","todo-filtering.spec.ts","",""
"","646","should edit an existing todo item","Desktop Edge","2026-06-07","passed","2026-06-07","@management Todo Management > @regression","todo-management.spec.ts","",""
"","721","should toggle all todos at once","Desktop Firefox","2026-06-07","passed","2026-06-07","@management Todo Management > @regression","todo-management.spec.ts","",""
"Verifies that multiple todo items can be added sequentially.","2076","should add multiple todo items","Desktop Firefox HiDPI","2026-06-07","passed","2026-06-07","@creation Todo Creation > @smoke","todo-creation.spec.ts","",""
"","874","should not add an empty todo item","iPhone 15","2026-06-07","passed","2026-06-07","@creation Todo Creation > @edge-case","todo-creation.spec.ts","",""
"","490","should show only completed todos on the Completed filter","Desktop Chrome","2026-06-07","passed","2026-06-07","@filter Todo Filtering > @smoke","todo-filtering.spec.ts","",""
"Verifies that multiple todo items can be added sequentially.","576","should add multiple todo items","Galaxy Tab S4","2026-06-07","passed","2026-06-07","@creation Todo Creation > @smoke","todo-creation.spec.ts","",""
"","2072","should delete a todo item","Desktop Firefox","2026-06-07","passed","2026-06-07","@management Todo Management > @smoke","todo-management.spec.ts","",""
"","1031","should show only active todos on the Active filter","iPhone SE","2026-06-07","passed","2026-06-07","@filter Todo Filtering > @smoke","todo-filtering.spec.ts","",""
"Verifies that a todo can be marked as completed, updating its visual state.","554","should mark a todo as completed","Desktop Edge","2026-06-07","passed","2026-06-07","@management Todo Management > @smoke","todo-management.spec.ts","",""
"Leading and trailing whitespace must be stripped before saving.","526","should trim whitespace from new todo items","Desktop Edge","2026-06-07","passed","2026-06-07","@creation Todo Creation > @edge-case","todo-creation.spec.ts","",""
"Verifies that multiple todo items can be added sequentially.","9663","should add multiple todo items","Desktop Edge","2026-06-07","passed","2026-06-07","@creation Todo Creation > @smoke","todo-creation.spec.ts","",""
"","650","should delete a todo item","Desktop Edge","2026-06-07","passed","2026-06-07","@management Todo Management > @smoke","todo-management.spec.ts","",""
"","477","should toggle all todos at once","Galaxy Tab S4","2026-06-07","passed","2026-06-07","@management Todo Management > @regression","todo-management.spec.ts","",""
"Verifies that multiple todo items can be added sequentially.","2213","should add multiple todo items","Desktop Safari","2026-06-07","passed","2026-06-07","@creation Todo Creation > @smoke","todo-creation.spec.ts","",""
"Leading and trailing whitespace must be stripped before saving.","293","should trim whitespace from new todo items","Desktop Chrome","2026-06-07","passed","2026-06-07","@creation Todo Creation > @edge-case","todo-creation.spec.ts","",""
"Verifies that a user can create a new todo item successfully.","4590","should add a single todo item","iPhone 15 Pro Max","2026-06-07","passed","2026-06-07","@creation Todo Creation > @smoke","todo-creation.spec.ts","",""
"","1278","should edit an existing todo item","iPad Pro 11","2026-06-07","passed","2026-06-07","@management Todo Management > @regression","todo-management.spec.ts","",""
"Filter selection should survive a full page reload via URL hash.","1729","should persist filter state on page reload","Desktop Safari","2026-06-07","passed","2026-06-07","@filter Todo Filtering > @regression","todo-filtering.spec.ts","",""
"Filter selection should survive a full page reload via URL hash.","675","should persist filter state on page reload","Galaxy S9+","2026-06-07","passed","2026-06-07","@filter Todo Filtering > @regression","todo-filtering.spec.ts","",""
"","1136","should edit an existing todo item","iPad Mini","2026-06-07","passed","2026-06-07","@management Todo Management > @regression","todo-management.spec.ts","",""
"","534","should show only active todos on the Active filter","Pixel 7","2026-06-07","passed","2026-06-07","@filter Todo Filtering > @smoke","todo-filtering.spec.ts","",""
"","512","should edit an existing todo item","Pixel 7","2026-06-07","passed","2026-06-07","@management Todo Management > @regression","todo-management.spec.ts","",""
"Filter selection should survive a full page reload via URL hash.","1806","should persist filter state on page reload","iPhone 15 Pro Max","2026-06-07","passed","2026-06-07","@filter Todo Filtering > @regression","todo-filtering.spec.ts","",""
"","978","should clear all completed todos","iPhone SE","2026-06-07","passed","2026-06-07","@management Todo Management > @regression","todo-management.spec.ts","",""
"Filter selection should survive a full page reload via URL hash.","1213","should persist filter state on page reload","iPhone 15","2026-06-07","passed","2026-06-07","@filter Todo Filtering > @regression","todo-filtering.spec.ts","",""
"","2418","should show only completed todos on the Completed filter","Desktop Firefox HiDPI","2026-06-07","passed","2026-06-07","@filter Todo Filtering > @smoke","todo-filtering.spec.ts","",""
"","986","should edit an existing todo item","iPhone SE","2026-06-07","passed","2026-06-07","@management Todo Management > @regression","todo-management.spec.ts","",""
"","467","should toggle all todos at once","Desktop Chrome HiDPI","2026-06-07","passed","2026-06-07","@management Todo Management > @regression","todo-management.spec.ts","",""
"Verifies that multiple todo items can be added sequentially.","4715","should add multiple todo items","iPhone 15 Pro Max","2026-06-07","passed","2026-06-07","@creation Todo Creation > @smoke","todo-creation.spec.ts","",""
"","700","should clear all completed todos","Desktop Edge","2026-06-07","passed","2026-06-07","@management Todo Management > @regression","todo-management.spec.ts","",""
"Verifies that a user can create a new todo item successfully.","2010","should add a single todo item","Desktop Safari","2026-06-07","passed","2026-06-07","@creation Todo Creation > @smoke","todo-creation.spec.ts","",""
"","685","should not add an empty todo item","Desktop Firefox HiDPI","2026-06-07","passed","2026-06-07","@creation Todo Creation > @edge-case","todo-creation.spec.ts","",""
"Verifies that a todo can be marked as completed, updating its visual state.","492","should mark a todo as completed","Pixel 7","2026-06-07","passed","2026-06-07","@management Todo Management > @smoke","todo-management.spec.ts","",""
"","5476","should show only active todos on the Active filter","iPhone 15","2026-06-07","passed","2026-06-07","@filter Todo Filtering > @smoke","todo-filtering.spec.ts","",""
"","618","should show only completed todos on the Completed filter","Galaxy Tab S4","2026-06-07","passed","2026-06-07","@filter Todo Filtering > @smoke","todo-filtering.spec.ts","",""
"Verifies that a user can create a new todo item successfully.","416","should add a single todo item","Desktop Chrome","2026-06-07","passed","2026-06-07","@creation Todo Creation > @smoke","todo-creation.spec.ts","",""
"","1884","should not add an empty todo item","iPad Pro 11","2026-06-07","passed","2026-06-07","@creation Todo Creation > @edge-case","todo-creation.spec.ts","",""
"Verifies that a user can create a new todo item successfully.","5489","should add a single todo item","iPad Pro 11","2026-06-07","passed","2026-06-07","@creation Todo Creation > @smoke","todo-creation.spec.ts","",""
"Filter selection should survive a full page reload via URL hash.","655","should persist filter state on page reload","Galaxy Tab S4","2026-06-07","passed","2026-06-07","@filter Todo Filtering > @regression","todo-filtering.spec.ts","",""
"","801","should not add an empty todo item","iPad Mini","2026-06-07","passed","2026-06-07","@creation Todo Creation > @edge-case","todo-creation.spec.ts","",""
"","564","should delete a todo item","Galaxy S9+","2026-06-07","passed","2026-06-07","@management Todo Management > @smoke","todo-management.spec.ts","",""
"","1238","should clear all completed todos","iPad Mini","2026-06-07","passed","2026-06-07","@management Todo Management > @regression","todo-management.spec.ts","",""
"Verifies that the ""All"" filter displays both active and completed todos.","7382","should show all todos on the All filter","iPad Pro 11","2026-06-07","passed","2026-06-07","@filter Todo Filtering > @smoke","todo-filtering.spec.ts","",""
"","6280","should show only active todos on the Active filter","Desktop Safari","2026-06-07","passed","2026-06-07","@filter Todo Filtering > @smoke","todo-filtering.spec.ts","",""
"","1492","should clear all completed todos","iPad Pro 11","2026-06-07","passed","2026-06-07","@management Todo Management > @regression","todo-management.spec.ts","",""
"","1945","should toggle all todos at once","iPhone 15 Pro Max","2026-06-07","passed","2026-06-07","@management Todo Management > @regression","todo-management.spec.ts","",""
"Verifies that a user can create a new todo item successfully.","520","should add a single todo item","Galaxy Tab S4","2026-06-07","passed","2026-06-07","@creation Todo Creation > @smoke","todo-creation.spec.ts","",""
"Verifies that multiple todo items can be added sequentially.","611","should add multiple todo items","Galaxy S9+","2026-06-07","passed","2026-06-07","@creation Todo Creation > @smoke","todo-creation.spec.ts","",""
"","1397","should show only completed todos on the Completed filter","iPad Mini","2026-06-07","passed","2026-06-07","@filter Todo Filtering > @smoke","todo-filtering.spec.ts","",""
"Verifies that the ""All"" filter displays both active and completed todos.","720","should show all todos on the All filter","Desktop Edge","2026-06-07","passed","2026-06-07","@filter Todo Filtering > @smoke","todo-filtering.spec.ts","",""
"","7770","should show only active todos on the Active filter","iPad Pro 11","2026-06-07","passed","2026-06-07","@filter Todo Filtering > @smoke","todo-filtering.spec.ts","",""
"Filter selection should survive a full page reload via URL hash.","568","should persist filter state on page reload","Desktop Chrome HiDPI","2026-06-07","passed","2026-06-07","@filter Todo Filtering > @regression","todo-filtering.spec.ts","",""
"","652","should not add an empty todo item","Desktop Firefox","2026-06-07","passed","2026-06-07","@creation Todo Creation > @edge-case","todo-creation.spec.ts","",""
"Verifies that a todo can be marked as completed, updating its visual state.","480","should mark a todo as completed","Desktop Chrome HiDPI","2026-06-07","passed","2026-06-07","@management Todo Management > @smoke","todo-management.spec.ts","",""
"","1063","should edit an existing todo item","iPhone 15","2026-06-07","passed","2026-06-07","@management Todo Management > @regression","todo-management.spec.ts","",""
"Verifies that the ""All"" filter displays both active and completed todos.","522","should show all todos on the All filter","Desktop Chrome HiDPI","2026-06-07","passed","2026-06-07","@filter Todo Filtering > @smoke","todo-filtering.spec.ts","",""
"Filter selection should survive a full page reload via URL hash.","1090","should persist filter state on page reload","iPhone SE","2026-06-07","passed","2026-06-07","@filter Todo Filtering > @regression","todo-filtering.spec.ts","",""
"","2604","should edit an existing todo item","Desktop Firefox","2026-06-07","passed","2026-06-07","@management Todo Management > @regression","todo-management.spec.ts","",""
"","412","should not add an empty todo item","Galaxy Tab S4","2026-06-07","passed","2026-06-07","@creation Todo Creation > @edge-case","todo-creation.spec.ts","",""
"","376","should not add an empty todo item","Pixel 7","2026-06-07","passed","2026-06-07","@creation Todo Creation > @edge-case","todo-creation.spec.ts","",""
"Leading and trailing whitespace must be stripped before saving.","1681","should trim whitespace from new todo items","Desktop Safari","2026-06-07","passed","2026-06-07","@creation Todo Creation > @edge-case","todo-creation.spec.ts","",""
"","625","should show only active todos on the Active filter","Galaxy Tab S4","2026-06-07","passed","2026-06-07","@filter Todo Filtering > @smoke","todo-filtering.spec.ts","",""
"","413","should edit an existing todo item","Desktop Chrome","2026-06-07","passed","2026-06-07","@management Todo Management > @regression","todo-management.spec.ts","",""
"Verifies that multiple todo items can be added sequentially.","2424","should add multiple todo items","iPhone 15","2026-06-07","passed","2026-06-07","@creation Todo Creation > @smoke","todo-creation.spec.ts","",""
"Verifies that a user can create a new todo item successfully.","9665","should add a single todo item","Desktop Edge","2026-06-07","passed","2026-06-07","@creation Todo Creation > @smoke","todo-creation.spec.ts","",""
"Verifies that a todo can be marked as completed, updating its visual state.","460","should mark a todo as completed","Galaxy Tab S4","2026-06-07","passed","2026-06-07","@management Todo Management > @smoke","todo-management.spec.ts","",""
"Filter selection should survive a full page reload via URL hash.","1507","should persist filter state on page reload","iPad Pro 11","2026-06-07","passed","2026-06-07","@filter Todo Filtering > @regression","todo-filtering.spec.ts","",""
"","573","should toggle all todos at once","Desktop Edge","2026-06-07","passed","2026-06-07","@management Todo Management > @regression","todo-management.spec.ts","",""
"Verifies that a todo can be marked as completed, updating its visual state.","1241","should mark a todo as completed","iPad Mini","2026-06-07","passed","2026-06-07","@management Todo Management > @smoke","todo-management.spec.ts","",""
"","468","should edit an existing todo item","Galaxy S9+","2026-06-07","passed","2026-06-07","@management Todo Management > @regression","todo-management.spec.ts","",""
"Verifies that a user can create a new todo item successfully.","2181","should add a single todo item","Desktop Firefox","2026-06-07","passed","2026-06-07","@creation Todo Creation > @smoke","todo-creation.spec.ts","",""
"","1240","should delete a todo item","iPad Mini","2026-06-07","passed","2026-06-07","@management Todo Management > @smoke","todo-management.spec.ts","",""
"","1091","should clear all completed todos","iPhone 15 Pro Max","2026-06-07","passed","2026-06-07","@management Todo Management > @regression","todo-management.spec.ts","",""
"Leading and trailing whitespace must be stripped before saving.","2126","should trim whitespace from new todo items","iPad Pro 11","2026-06-07","passed","2026-06-07","@creation Todo Creation > @edge-case","todo-creation.spec.ts","",""
"","1598","should delete a todo item","iPhone 15","2026-06-07","passed","2026-06-07","@management Todo Management > @smoke","todo-management.spec.ts","",""
"","510","should clear all completed todos","Desktop Chrome HiDPI","2026-06-07","passed","2026-06-07","@management Todo Management > @regression","todo-management.spec.ts","",""
"","772","should show only active todos on the Active filter","Desktop Firefox","2026-06-07","passed","2026-06-07","@filter Todo Filtering > @smoke","todo-filtering.spec.ts","",""
"Leading and trailing whitespace must be stripped before saving.","624","should trim whitespace from new todo items","Desktop Firefox","2026-06-07","passed","2026-06-07","@creation Todo Creation > @edge-case","todo-creation.spec.ts","",""
"Leading and trailing whitespace must be stripped before saving.","401","should trim whitespace from new todo items","Galaxy S9+","2026-06-07","passed","2026-06-07","@creation Todo Creation > @edge-case","todo-creation.spec.ts","",""
"","1877","should show only completed todos on the Completed filter","iPhone 15 Pro Max","2026-06-07","passed","2026-06-07","@filter Todo Filtering > @smoke","todo-filtering.spec.ts","",""
"Verifies that the ""All"" filter displays both active and completed todos.","6338","should show all todos on the All filter","Desktop Safari","2026-06-07","passed","2026-06-07","@filter Todo Filtering > @smoke","todo-filtering.spec.ts","",""
"Verifies that a user can create a new todo item successfully.","493","should add a single todo item","Desktop Chrome HiDPI","2026-06-07","passed","2026-06-07","@creation Todo Creation > @smoke","todo-creation.spec.ts","",""
"Verifies that a todo can be marked as completed, updating its visual state.","1558","should mark a todo as completed","Desktop Safari","2026-06-07","passed","2026-06-07","@management Todo Management > @smoke","todo-management.spec.ts","",""
"","926","should edit an existing todo item","Desktop Firefox HiDPI","2026-06-07","passed","2026-06-07","@management Todo Management > @regression","todo-management.spec.ts","",""
"","634","should show only completed todos on the Completed filter","Pixel 7","2026-06-07","passed","2026-06-07","@filter Todo Filtering > @smoke","todo-filtering.spec.ts","",""
"","657","should show only completed todos on the Completed filter","Galaxy S9+","2026-06-07","passed","2026-06-07","@filter Todo Filtering > @smoke","todo-filtering.spec.ts","",""
"Verifies that a todo can be marked as completed, updating its visual state.","1441","should mark a todo as completed","iPhone 15 Pro Max","2026-06-07","passed","2026-06-07","@management Todo Management > @smoke","todo-management.spec.ts","",""
"Verifies that a todo can be marked as completed, updating its visual state.","889","should mark a todo as completed","iPhone SE","2026-06-07","passed","2026-06-07","@management Todo Management > @smoke","todo-management.spec.ts","",""
"","1050","should toggle all todos at once","iPhone 15","2026-06-07","passed","2026-06-07","@management Todo Management > @regression","todo-management.spec.ts","",""
"","1708","should not add an empty todo item","Desktop Safari","2026-06-07","passed","2026-06-07","@creation Todo Creation > @edge-case","todo-creation.spec.ts","",""
"","1429","should show only active todos on the Active filter","iPad Mini","2026-06-07","passed","2026-06-07","@filter Todo Filtering > @smoke","todo-filtering.spec.ts","",""
"Verifies that the ""All"" filter displays both active and completed todos.","5533","should show all todos on the All filter","iPhone 15","2026-06-07","passed","2026-06-07","@filter Todo Filtering > @smoke","todo-filtering.spec.ts","",""
"","572","should clear all completed todos","Galaxy S9+","2026-06-07","passed","2026-06-07","@management Todo Management > @regression","todo-management.spec.ts","",""
"","555","should clear all completed todos","Galaxy Tab S4","2026-06-07","passed","2026-06-07","@management Todo Management > @regression","todo-management.spec.ts","",""
"","1084","should show only completed todos on the Completed filter","iPhone SE","2026-06-07","passed","2026-06-07","@filter Todo Filtering > @smoke","todo-filtering.spec.ts","",""
"","1235","should delete a todo item","iPad Pro 11","2026-06-07","passed","2026-06-07","@management Todo Management > @smoke","todo-management.spec.ts","",""
"Verifies that multiple todo items can be added sequentially.","5625","should add multiple todo items","iPad Pro 11","2026-06-07","passed","2026-06-07","@creation Todo Creation > @smoke","todo-creation.spec.ts","",""
"","1492","should delete a todo item","iPhone 15 Pro Max","2026-06-07","passed","2026-06-07","@management Todo Management > @smoke","todo-management.spec.ts","",""
"","1197","should toggle all todos at once","iPad Mini","2026-06-07","passed","2026-06-07","@management Todo Management > @regression","todo-management.spec.ts","",""
"","1409","should clear all completed todos","Desktop Safari","2026-06-07","passed","2026-06-07","@management Todo Management > @regression","todo-management.spec.ts","",""
"Leading and trailing whitespace must be stripped before saving.","2029","should trim whitespace from new todo items","iPhone 15","2026-06-07","passed","2026-06-07","@creation Todo Creation > @edge-case","todo-creation.spec.ts","",""
"","710","should show only active todos on the Active filter","Desktop Edge","2026-06-07","passed","2026-06-07","@filter Todo Filtering > @smoke","todo-filtering.spec.ts","",""
"Verifies that the ""All"" filter displays both active and completed todos.","857","should show all todos on the All filter","Desktop Firefox HiDPI","2026-06-07","passed","2026-06-07","@filter Todo Filtering > @smoke","todo-filtering.spec.ts","",""
"","535","should delete a todo item","Galaxy Tab S4","2026-06-07","passed","2026-06-07","@management Todo Management > @smoke","todo-management.spec.ts","",""
"","647","should show only active todos on the Active filter","Desktop Chrome HiDPI","2026-06-07","passed","2026-06-07","@filter Todo Filtering > @smoke","todo-filtering.spec.ts","",""
"","1066","should not add an empty todo item","iPhone SE","2026-06-07","passed","2026-06-07","@creation Todo Creation > @edge-case","todo-creation.spec.ts","",""
"","394","should not add an empty todo item","Galaxy S9+","2026-06-07","passed","2026-06-07","@creation Todo Creation > @edge-case","todo-creation.spec.ts","",""
"Leading and trailing whitespace must be stripped before saving.","1979","should trim whitespace from new todo items","iPhone 15 Pro Max","2026-06-07","passed","2026-06-07","@creation Todo Creation > @edge-case","todo-creation.spec.ts","",""
"Leading and trailing whitespace must be stripped before saving.","425","should trim whitespace from new todo items","Galaxy Tab S4","2026-06-07","passed","2026-06-07","@creation Todo Creation > @edge-case","todo-creation.spec.ts","",""
"","397","should toggle all todos at once","Desktop Chrome","2026-06-07","passed","2026-06-07","@management Todo Management > @regression","todo-management.spec.ts","",""
"Verifies that a todo can be marked as completed, updating its visual state.","653","should mark a todo as completed","Desktop Firefox","2026-06-07","passed","2026-06-07","@management Todo Management > @smoke","todo-management.spec.ts","",""
"Filter selection should survive a full page reload via URL hash.","454","should persist filter state on page reload","Desktop Chrome","2026-06-07","passed","2026-06-07","@filter Todo Filtering > @regression","todo-filtering.spec.ts","",""
"Verifies that a user can create a new todo item successfully.","1760","should add a single todo item","Desktop Firefox HiDPI","2026-06-07","passed","2026-06-07","@creation Todo Creation > @smoke","todo-creation.spec.ts","",""
"","890","should toggle all todos at once","Desktop Firefox HiDPI","2026-06-07","passed","2026-06-07","@management Todo Management > @regression","todo-management.spec.ts","",""
"","869","should clear all completed todos","Desktop Firefox","2026-06-07","passed","2026-06-07","@management Todo Management > @regression","todo-management.spec.ts","",""
