"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","967","should clear all completed todos","Desktop Firefox","2026-06-24","passed","2026-06-24","@management Todo Management > @regression","todo-management.spec.ts","",""
"Filter selection should survive a full page reload via URL hash.","1175","should persist filter state on page reload","Desktop Firefox HiDPI","2026-06-24","passed","2026-06-24","@filter Todo Filtering > @regression","todo-filtering.spec.ts","",""
"","773","should show only active todos on the Active filter","iPhone SE","2026-06-24","passed","2026-06-24","@filter Todo Filtering > @smoke","todo-filtering.spec.ts","",""
"","1645","should show only active todos on the Active filter","iPad Mini","2026-06-24","passed","2026-06-24","@filter Todo Filtering > @smoke","todo-filtering.spec.ts","",""
"","742","should not add an empty todo item","Desktop Firefox HiDPI","2026-06-24","passed","2026-06-24","@creation Todo Creation > @edge-case","todo-creation.spec.ts","",""
"Verifies that multiple todo items can be added sequentially.","657","should add multiple todo items","Desktop Chrome HiDPI","2026-06-24","passed","2026-06-24","@creation Todo Creation > @smoke","todo-creation.spec.ts","",""
"","610","should show only active todos on the Active filter","Galaxy S9+","2026-06-24","passed","2026-06-24","@filter Todo Filtering > @smoke","todo-filtering.spec.ts","",""
"","859","should delete a todo item","Desktop Firefox HiDPI","2026-06-24","passed","2026-06-24","@management Todo Management > @smoke","todo-management.spec.ts","",""
"","599","should clear all completed todos","iPhone SE","2026-06-24","passed","2026-06-24","@management Todo Management > @regression","todo-management.spec.ts","",""
"","1422","should delete a todo item","iPhone 15","2026-06-24","passed","2026-06-24","@management Todo Management > @smoke","todo-management.spec.ts","",""
"Verifies that a todo can be marked as completed, updating its visual state.","1355","should mark a todo as completed","iPhone 15","2026-06-24","passed","2026-06-24","@management Todo Management > @smoke","todo-management.spec.ts","",""
"Verifies that the ""All"" filter displays both active and completed todos.","524","should show all todos on the All filter","Desktop Chrome","2026-06-24","passed","2026-06-24","@filter Todo Filtering > @smoke","todo-filtering.spec.ts","",""
"Verifies that a user can create a new todo item successfully.","472","should add a single todo item","Pixel 7","2026-06-24","passed","2026-06-24","@creation Todo Creation > @smoke","todo-creation.spec.ts","",""
"Leading and trailing whitespace must be stripped before saving.","1588","should trim whitespace from new todo items","Desktop Safari","2026-06-24","passed","2026-06-24","@creation Todo Creation > @edge-case","todo-creation.spec.ts","",""
"","644","should show only completed todos on the Completed filter","Desktop Edge","2026-06-24","passed","2026-06-24","@filter Todo Filtering > @smoke","todo-filtering.spec.ts","",""
"Verifies that the ""All"" filter displays both active and completed todos.","733","should show all todos on the All filter","Desktop Edge","2026-06-24","passed","2026-06-24","@filter Todo Filtering > @smoke","todo-filtering.spec.ts","",""
"Verifies that a todo can be marked as completed, updating its visual state.","487","should mark a todo as completed","Desktop Chrome","2026-06-24","passed","2026-06-24","@management Todo Management > @smoke","todo-management.spec.ts","",""
"","358","should not add an empty todo item","Galaxy S9+","2026-06-24","passed","2026-06-24","@creation Todo Creation > @edge-case","todo-creation.spec.ts","",""
"Verifies that a todo can be marked as completed, updating its visual state.","799","should mark a todo as completed","Desktop Firefox HiDPI","2026-06-24","passed","2026-06-24","@management Todo Management > @smoke","todo-management.spec.ts","",""
"","1230","should edit an existing todo item","iPad Mini","2026-06-24","passed","2026-06-24","@management Todo Management > @regression","todo-management.spec.ts","",""
"Verifies that multiple todo items can be added sequentially.","2108","should add multiple todo items","iPhone 15 Pro Max","2026-06-24","passed","2026-06-24","@creation Todo Creation > @smoke","todo-creation.spec.ts","",""
"","1289","should show only completed todos on the Completed filter","iPad Mini","2026-06-24","passed","2026-06-24","@filter Todo Filtering > @smoke","todo-filtering.spec.ts","",""
"Leading and trailing whitespace must be stripped before saving.","868","should trim whitespace from new todo items","iPad Mini","2026-06-24","passed","2026-06-24","@creation Todo Creation > @edge-case","todo-creation.spec.ts","",""
"","1105","should toggle all todos at once","iPad Mini","2026-06-24","passed","2026-06-24","@management Todo Management > @regression","todo-management.spec.ts","",""
"","7026","should show only active todos on the Active filter","iPad Pro 11","2026-06-24","passed","2026-06-24","@filter Todo Filtering > @smoke","todo-filtering.spec.ts","",""
"Verifies that a user can create a new todo item successfully.","880","should add a single todo item","iPad Mini","2026-06-24","passed","2026-06-24","@creation Todo Creation > @smoke","todo-creation.spec.ts","",""
"Filter selection should survive a full page reload via URL hash.","1477","should persist filter state on page reload","iPad Mini","2026-06-24","passed","2026-06-24","@filter Todo Filtering > @regression","todo-filtering.spec.ts","",""
"","1475","should delete a todo item","Desktop Safari","2026-06-24","passed","2026-06-24","@management Todo Management > @smoke","todo-management.spec.ts","",""
"Filter selection should survive a full page reload via URL hash.","1744","should persist filter state on page reload","iPad Pro 11","2026-06-24","passed","2026-06-24","@filter Todo Filtering > @regression","todo-filtering.spec.ts","",""
"Verifies that the ""All"" filter displays both active and completed todos.","496","should show all todos on the All filter","Galaxy S9+","2026-06-24","passed","2026-06-24","@filter Todo Filtering > @smoke","todo-filtering.spec.ts","",""
"","974","should clear all completed todos","Desktop Firefox HiDPI","2026-06-24","passed","2026-06-24","@management Todo Management > @regression","todo-management.spec.ts","",""
"Verifies that a todo can be marked as completed, updating its visual state.","636","should mark a todo as completed","iPhone SE","2026-06-24","passed","2026-06-24","@management Todo Management > @smoke","todo-management.spec.ts","",""
"","587","should show only completed todos on the Completed filter","Pixel 7","2026-06-24","passed","2026-06-24","@filter Todo Filtering > @smoke","todo-filtering.spec.ts","",""
"","507","should clear all completed todos","Galaxy Tab S4","2026-06-24","passed","2026-06-24","@management Todo Management > @regression","todo-management.spec.ts","",""
"","1477","should not add an empty todo item","iPhone 15 Pro Max","2026-06-24","passed","2026-06-24","@creation Todo Creation > @edge-case","todo-creation.spec.ts","",""
"","1144","should edit an existing todo item","iPhone 15","2026-06-24","passed","2026-06-24","@management Todo Management > @regression","todo-management.spec.ts","",""
"Verifies that a todo can be marked as completed, updating its visual state.","453","should mark a todo as completed","Galaxy S9+","2026-06-24","passed","2026-06-24","@management Todo Management > @smoke","todo-management.spec.ts","",""
"Filter selection should survive a full page reload via URL hash.","2191","should persist filter state on page reload","Desktop Safari","2026-06-24","passed","2026-06-24","@filter Todo Filtering > @regression","todo-filtering.spec.ts","",""
"","579","should clear all completed todos","Desktop Edge","2026-06-24","passed","2026-06-24","@management Todo Management > @regression","todo-management.spec.ts","",""
"","449","should toggle all todos at once","Galaxy Tab S4","2026-06-24","passed","2026-06-24","@management Todo Management > @regression","todo-management.spec.ts","",""
"","2630","should show only completed todos on the Completed filter","Desktop Firefox HiDPI","2026-06-24","passed","2026-06-24","@filter Todo Filtering > @smoke","todo-filtering.spec.ts","",""
"Verifies that the ""All"" filter displays both active and completed todos.","8730","should show all todos on the All filter","Desktop Safari","2026-06-24","passed","2026-06-24","@filter Todo Filtering > @smoke","todo-filtering.spec.ts","",""
"","1260","should delete a todo item","iPad Mini","2026-06-24","passed","2026-06-24","@management Todo Management > @smoke","todo-management.spec.ts","",""
"Leading and trailing whitespace must be stripped before saving.","320","should trim whitespace from new todo items","Pixel 7","2026-06-24","passed","2026-06-24","@creation Todo Creation > @edge-case","todo-creation.spec.ts","",""
"","1152","should show only completed todos on the Completed filter","iPhone 15","2026-06-24","passed","2026-06-24","@filter Todo Filtering > @smoke","todo-filtering.spec.ts","",""
"Leading and trailing whitespace must be stripped before saving.","2210","should trim whitespace from new todo items","iPad Pro 11","2026-06-24","passed","2026-06-24","@creation Todo Creation > @edge-case","todo-creation.spec.ts","",""
"","726","should show only active todos on the Active filter","Desktop Chrome HiDPI","2026-06-24","passed","2026-06-24","@filter Todo Filtering > @smoke","todo-filtering.spec.ts","",""
"Verifies that a todo can be marked as completed, updating its visual state.","586","should mark a todo as completed","Desktop Edge","2026-06-24","passed","2026-06-24","@management Todo Management > @smoke","todo-management.spec.ts","",""
"Verifies that multiple todo items can be added sequentially.","2728","should add multiple todo items","Desktop Firefox","2026-06-24","passed","2026-06-24","@creation Todo Creation > @smoke","todo-creation.spec.ts","",""
"Verifies that a user can create a new todo item successfully.","1894","should add a single todo item","iPhone 15 Pro Max","2026-06-24","passed","2026-06-24","@creation Todo Creation > @smoke","todo-creation.spec.ts","",""
"Verifies that multiple todo items can be added sequentially.","594","should add multiple todo items","Galaxy S9+","2026-06-24","passed","2026-06-24","@creation Todo Creation > @smoke","todo-creation.spec.ts","",""
"","446","should edit an existing todo item","Galaxy S9+","2026-06-24","passed","2026-06-24","@management Todo Management > @regression","todo-management.spec.ts","",""
"","712","should not add an empty todo item","iPad Mini","2026-06-24","passed","2026-06-24","@creation Todo Creation > @edge-case","todo-creation.spec.ts","",""
"","563","should toggle all todos at once","Desktop Edge","2026-06-24","passed","2026-06-24","@management Todo Management > @regression","todo-management.spec.ts","",""
"Filter selection should survive a full page reload via URL hash.","772","should persist filter state on page reload","iPhone SE","2026-06-24","passed","2026-06-24","@filter Todo Filtering > @regression","todo-filtering.spec.ts","",""
"Verifies that a todo can be marked as completed, updating its visual state.","885","should mark a todo as completed","iPhone 15 Pro Max","2026-06-24","passed","2026-06-24","@management Todo Management > @smoke","todo-management.spec.ts","",""
"","596","should clear all completed todos","Desktop Chrome HiDPI","2026-06-24","passed","2026-06-24","@management Todo Management > @regression","todo-management.spec.ts","",""
"","1330","should edit an existing todo item","iPad Pro 11","2026-06-24","passed","2026-06-24","@management Todo Management > @regression","todo-management.spec.ts","",""
"","558","should clear all completed todos","Desktop Chrome","2026-06-24","passed","2026-06-24","@management Todo Management > @regression","todo-management.spec.ts","",""
